Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1,6,0.9954,14.93,4203,0.003529,0.998474,"COMMD3 COMMD7 LZIC RAB21 VPS26C VPS35L"
2,6,0.9998,15.00,3776,0.003944,0.998474,"AAGAB AP2B1 AP2M1 AP2S1 CCDC32 FCHO2"
3,8,0.9962,27.89,5546,0.004990,0.999679,"AARS2 EARS2 GATB KIAA0391 LARS2 MARS2 POLG TWNK"
4,4,0.9983,5.990,2988,0.001996,0.992931,"ABCC6 NOMO2 NPIPA5 PKD1"
5,5,0.9936,9.936,3237,0.003051,0.996692,"ABI1 ACTR3 ARPC2 ARPC4 NCKAP1"
6,31,0.9735,452.7,2.063e+04,0.02141,1.00000,"ACAD9 ECSIT FOXRED1 NDUFA10 NDUFA11 NDUFA2 NDUFA6 NDUFA8 NDUFAF1 NDUFAF3 NDUFAF4 NDUFAF7 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB5 NDUFB6 NDUFB7 NDUFB8 NDUFB9 NDUFC1 NDUFC2 NDUFS1 NDUFS2 NDUFS5 NDUFS7 NDUFS8 NDUFV1 NDUFV2 TIMMDC1"
7,5,0.9983,9.983,3340,0.002972,0.996692,"ACAT2 FDFT1 FDPS LSS SQLE"
8,15,0.9996,105.0,9497,0.01090,0.999999,"ACBD5 ACOX1 HSD17B4 PEX1 PEX10 PEX12 PEX13 PEX16 PEX19 PEX2 PEX26 PEX3 PEX5 PEX6 SCP2"
9,8,0.9921,27.78,5127,0.005372,0.999679,"ACTR2 ACTR3 ARPC3 ARPC4 COMMD3 WASHC3 WASHC4 WASHC5"
10,6,0.9964,14.95,4866,0.003055,0.998474,"ADAM2 ADAM32 AP3M2 CHRNA6 CHRNB3 DKK4"
11,4,0.9984,5.990,3203,0.001862,0.992931,"ADCYAP1R1 AGR2 AGR3 GHRHR"
12,6,0.9910,14.86,5042,0.002932,0.998474,"ADAM2 ADAM32 ADRB3 AP3M2 CHRNA6 RNF5"
13,8,0.9934,27.82,4594,0.005998,0.999679,"ADSL ADSS ATIC GART MTHFD1 PAICS PFAS PPAT"
14,4,1.000,6.000,2913,0.002050,0.993495,"AFTPH AP1G1 AP1M1 HEATR5B"
15,6,0.9979,14.97,4116,0.003613,0.998474,"AAGAB AGFG1 AP2A1 AP2B1 CCDC32 FCHO2"
16,4,1.000,6.000,2562,0.002329,0.993495,"AGO2 ANKRD52 DICER1 XPO5"
17,5,0.9976,9.976,3566,0.002782,0.996692,"AGPS FAR1 PEX19 PEX7 TMEM189"
18,4,0.9925,5.955,2672,0.002217,0.992931,"AHCTF1 NUP153 NUP160 NUP37"
19,4,1.000,6.000,2537,0.002352,0.992931,"AHCYL1 MAPK6 MAPKAPK5 SLC4A7"
20,5,0.9955,9.955,2981,0.003318,0.996692,"CRKL ILK PTK2 PXN RAC1"
21,4,0.9978,5.987,2386,0.002495,0.992931,"ATM MDM2 PPM1D TP53"
22,4,0.9999,5.999,2832,0.002108,0.992931,"AKIP1 POC1A POC1B POC5"
23,4,0.9981,5.989,2856,0.002087,0.992931,"AFDN F11R TJP1 TP53BP2"
24,5,0.9926,9.926,3132,0.003149,0.997090,"AKT1 MAPKAP1 MLST8 PDPK1 RICTOR"
25,4,1.000,6.000,2490,0.002396,0.992931,"AKT2 MAPKAP1 MLST8 RICTOR"
26,4,1.000,6.000,2561,0.002330,0.992931,"ALDOA GAPDH PGAM1 PKM"
27,11,0.9938,54.66,6955,0.007773,0.999969,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 DOLPP1 DPM1 DPM2 DPM3 MPDU1"
28,9,0.9980,35.93,5745,0.006196,0.999857,"ALKBH8 CTU1 CTU2 DPH3 ELP5 ELP6 MOCS3 NR2C2AP URM1"
29,4,0.9989,5.993,2475,0.002408,0.992931,"AMOTL2 KIRREL1 NF2 RNF146"
30,4,0.9999,5.999,2527,0.002361,0.992931,"ANAPC13 ANAPC15 UBE2C UBE2S"
31,4,0.9917,5.950,2767,0.002139,0.992931,"ANKFY1 RAB5C TGFBRAP1 VPS8"
32,5,0.9934,9.934,3858,0.002562,0.996692,"ANKRD26 CASP2 CNTROB CRADD FOPNL"
33,4,0.9904,5.942,3144,0.001881,0.992931,"ANO1 FGF19 FGF4 MYEOV"
34,5,0.9923,9.923,3964,0.002491,0.996692,"AGAP9 ANXA8L1 GPRIN2 PTPN20 SYT15"
35,5,0.9986,9.986,3447,0.002880,0.996692,"AP2A1 AP2A2 AP2B1 CCDC32 FCHO2"
36,5,0.9911,9.911,3951,0.002496,0.996692,"APOBEC3A APOBEC3C APOBEC3D APOBEC3G RFPL3"
37,4,0.9948,5.969,2552,0.002326,0.992931,"ARHGAP29 PARD3 PARD6B PAX8"
38,4,0.9967,5.980,2532,0.002349,0.992931,"ARHGEF12 GNA13 RHOA RIC8A"
39,5,0.9998,9.998,3193,0.003111,0.996692,"ARIH2 CUL5 RNF7 SENP8 UBE2F"
40,6,0.9988,14.98,4006,0.003715,0.998474,"ARL8B BLOC1S1 SNAPIN VPS18 VPS39 VPS41"
41,4,0.9969,5.981,2668,0.002230,0.992931,"ARMC7 CCDC84 DDX59 RBM48"
42,4,1.000,6.000,2322,0.002569,0.993495,"ASNS ATF4 EIF2AK4 GCN1"
43,6,0.9974,14.96,4178,0.003558,0.998474,"ATG10 ATG12 ATG13 ATG3 ATG7 RB1CC1"
44,7,0.9995,20.99,4611,0.004518,0.999299,"ATG101 ATG12 ATG13 ATG3 ATG7 ATG9A RB1CC1"
45,7,1.000,21.00,4636,0.004496,0.999316,"ATG101 ATG13 ATG14 ATG3 ATG7 ATG9A RB1CC1"
46,7,0.9920,20.83,5240,0.003949,0.999308,"ATG10 ATG12 ATG16L1 ATG3 ATG4B ATG5 ATG7"
47,13,0.9686,75.55,8594,0.008688,0.999993,"ATP5F1A ATP5F1B ATP5F1C ATP5F1D ATP5F1E ATP5ME ATP5MF ATP5MG ATP5PB ATP5PD ATP5PF ATP5PO TMEM242"
48,5,0.9919,9.919,3121,0.003159,0.996692,"ATP6V0B ATP6V1A ATP6V1B2 ATP6V1F WDR7"
49,5,0.9995,9.995,3191,0.003113,0.996692,"ATP6V0B ATP6V0C ATP6V1A ATP6V1B2 ATP6V1F"
50,5,0.9915,9.915,3214,0.003066,0.996692,"ATP6V1A ATP6V1D ATP6V1E1 ATP6V1H WDR7"
51,5,1.000,10.00,3221,0.003085,0.996774,"AUP1 DERL2 SYVN1 UBE2G2 UBE2J1"
52,6,0.9974,14.96,4109,0.003617,0.998499,"AVEN DIS3L FOCAD HBS1L SKIV2L TTC37"
53,9,0.9957,35.85,5631,0.006306,0.999857,"B3GALT6 B3GAT3 B4GALT7 EXT1 EXT2 EXTL3 FGFR1 SLC35B2 XYLT2"
54,5,0.9929,9.929,3666,0.002694,0.996692,"B3GNT2 B3GNT5 SLC35A3 TMEM165 UGCG"
55,4,0.9989,5.993,2558,0.002330,0.992931,"BAMBI FKBP1A MIB1 SMAD7"
56,4,0.9925,5.955,2551,0.002321,0.992931,"BCS1L CYC1 DHODH UQCRC2"
57,4,1.000,6.000,2794,0.002137,0.995529,"BECN1 PIK3C3 PIK3R4 UVRAG"
58,4,0.9995,5.997,2879,0.002073,0.992931,"OR4B1 OR4C13 OR4C3 OR4X1"
59,5,0.9918,9.918,3685,0.002677,0.996692,"BEST3 CPM FAM49A MYCN SLC35E3"
60,4,0.9921,5.952,2822,0.002099,0.992931,"BET1 MEPCE POP7 PSMC2"
61,4,0.9913,5.948,3066,0.001931,0.992931,"ARL8B BLOC1S1 BLOC1S2 SNAPIN"
62,5,0.9994,9.994,3093,0.003210,0.997090,"BNIP1 C19orf25 NBAS RINT1 ZW10"
63,5,1.000,10.00,3536,0.002812,0.996774,"BOLA3 GLRX5 IBA57 ISCA2 NFU1"
64,5,0.9978,9.978,3578,0.002773,0.996692,"BOP1 EXOSC4 PUF60 RPL8 VPS28"
65,4,0.9901,5.941,3131,0.001889,0.992931,"BLOC1S1 BORCS7 BORCS8 KXD1"
66,11,0.9988,54.94,7055,0.007702,0.999970,"BRIP1 FAAP100 FANCA FANCC FANCD2 FANCE FANCF FANCG FANCI FANCL UBE2T"
67,6,0.9943,14.91,3845,0.003852,0.998474,"ACTR2 ARPC2 ARPC3 ARPC4 BRK1 NCKAP1"
68,5,0.9981,9.981,3266,0.003037,0.996692,"BUD13 DPAGT1 HYOU1 TRAPPC4 ZPR1"
69,8,0.9913,27.76,5333,0.005162,0.999679,"CEP120 CEP135 CEP44 RTTN SASS6 TEDC2 TUBD1 TUBE1"
70,4,0.9997,5.998,3169,0.001884,0.992931,"C12orf4 PPP1R21 RAB5C TBCK"
71,5,0.9945,9.945,2713,0.003638,0.996774,"C12orf49 MBTPS1 SCAP SCD SREBF1"
72,6,0.9920,14.88,4328,0.003417,0.998474,"C12orf65 GRSF1 GTPBP10 MRM3 MRPL58 RPUSD3"
73,6,0.9929,14.89,4132,0.003581,0.998499,"C12orf66 DEPDC5 ITFG2 NPRL2 SZT2 TBC1D7"
74,9,0.9914,35.69,5648,0.006259,0.999853,"PEX10 PEX12 PEX13 PEX19 PEX2 PEX3 PEX5 PEX6 PEX7"
75,4,0.9939,5.963,3083,0.001926,0.992931,"C16orf92 ITGAD SULT1A2 ZNF785"
76,4,0.9972,5.983,2686,0.002216,0.992931,"C1D EXOSC1 TENT4B ZCCHC7"
77,5,0.9997,9.997,3269,0.003039,0.996774,"C21orf2 CFAP97 KATNB1 KIF2A NEK1"
78,7,0.9931,20.86,4609,0.004491,0.999299,"C3orf58 EXT1 EXT2 EXTL3 GLCE HS2ST1 SLC35B2"
79,10,0.9979,44.91,6426,0.006918,0.999934,"B3GALT6 B3GAT3 EXT1 EXT2 EXTL3 FGFR1 FRS2 GLCE HS2ST1 SLC35B2"
80,4,1.000,6.000,2426,0.002459,0.995529,"C7orf26 INTS10 INTS13 INTS14"
81,6,0.9966,14.95,4858,0.003060,0.998474,"C7orf33 CHRM2 IL33 KIAA0319 KIAA0586 LLCFC1"
82,5,0.9963,9.963,4233,0.002343,0.996692,"C8orf58 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
83,4,0.9990,5.994,2517,0.002369,0.992931,"CCDC130 DHX35 LENG1 WDR83"
84,5,0.9913,9.913,3427,0.002876,0.996692,"CARS2 COA6 COA7 DARS2 PET117"
85,6,0.9963,14.94,3943,0.003765,0.998474,"CCDC134 CNPY2 HSP90B1 IGF1R IRS1 STT3A"
86,6,0.9913,14.87,4801,0.003080,0.998474,"ALDH3A1 CCDC144A CCDC144NL GID4 TBC1D28 ZNF624"
87,14,0.9812,89.29,9997,0.008828,0.999997,"DPM1 GPAA1 PGAP2 PIGC PIGK PIGM PIGN PIGO PIGP PIGS PIGT PIGU PIGV PIGW"
88,5,0.9992,9.992,3514,0.002827,0.996692,"CCDC174 CHCHD4 RPL32 SEC13 TSEN2"
89,5,0.9909,9.909,3389,0.002906,0.996692,"EIPR1 HTT VPS50 VPS52 VPS53"
90,5,0.9964,9.964,3454,0.002868,0.996692,"CCDC47 EMC2 EMC6 NCLN TMEM147"
91,4,0.9986,5.992,2511,0.002373,0.992931,"CRLS1 ROMO1 TIMM13 TIMM44"
92,4,0.9935,5.961,2868,0.002068,0.992931,"DARS2 NSUN4 POLG TFB1M"
93,5,0.9931,9.931,3478,0.002839,0.996692,"CCDC77 CEP135 CEP44 SPICE1 WRAP73"
94,12,0.9921,65.48,8014,0.008080,0.999986,"CCDC93 COMMD2 COMMD3 COMMD4 COMMD7 COMMD8 RAB21 RAB7A VPS35L WASHC3 WASHC4 WASHC5"
95,11,0.9902,54.46,7732,0.006975,0.999969,"ACAD9 COQ7 FOXRED1 NDUFAF1 NDUFAF3 NDUFAF4 NDUFAF7 NDUFB3 NDUFB9 NDUFS2 NDUFS8"
96,4,0.9916,5.949,2726,0.002171,0.992931,"LSM6 LSM8 TMCO6 ZNF511"
97,5,0.9923,9.923,3394,0.002906,0.996692,"CCP110 CEP44 SASS6 TEDC1 TEDC2"
98,4,0.9961,5.977,3032,0.001962,0.992931,"ITGAD ZNF688 ZNF747 ZNF785"
99,5,0.9978,9.978,3758,0.002641,0.996692,"CD19 CD79A CD81 PAX5 SYK"
100,4,0.9992,5.995,2791,0.002137,0.992931,"CDC123 KIN MCM10 PRPF18"
101,4,0.9982,5.989,2898,0.002057,0.992931,"CDC26 GLE1 NOL8 PRPF4"
102,4,0.9960,5.976,2719,0.002187,0.992931,"AFDN CDH1 CTNNA1 CTNND1"
103,9,0.9902,35.65,5367,0.006576,0.999853,"CDK5RAP3 DDRGK1 DNAJC21 ODR4 UBA5 UFC1 UFL1 UFM1 UFSP2"
104,4,1.000,6.000,2471,0.002414,0.992931,"CLTC GAK GTSE1 TACC3"
105,9,0.9949,35.81,5889,0.006027,0.999853,"CENPJ PLK4 RTTN SASS6 STIL TEDC1 TEDC2 TUBD1 TUBE1"
106,10,0.9935,44.71,6530,0.006780,0.999933,"CENPS FAAP100 FAAP24 FANCA FANCC FANCE FANCF FANCG FANCL FANCM"
107,8,0.9921,27.78,5301,0.005197,0.999682,"CENPS CENPX FAAP100 FAAP24 FANCF FANCG FANCL FANCM"
108,9,0.9903,35.65,5941,0.005947,0.999853,"CENPJ CEP152 RTTN SASS6 STIL TEDC1 TEDC2 TUBD1 TUBE1"
109,6,1.000,15.00,4356,0.003422,0.998474,"EIPR1 HTT RAB14 VIPAS39 VPS33B VPS50"
110,4,1.000,6.000,2483,0.002402,0.992931,"CEP55 CIT KIF14 PDCD6IP"
111,4,0.9989,5.993,2305,0.002585,0.992931,"ITGA3 ITGAV ITGB1 ITGB5"
112,6,0.9960,14.94,4186,0.003546,0.998474,"CHCHD3 FAM136A HTRA2 IMMP2L MTCH2 MTX2"
113,4,1.000,6.000,2515,0.002373,0.992931,"ACACA CHP1 FASN GPAT4"
114,4,0.9932,5.959,3352,0.001770,0.992931,"CHRNA9 GABRB1 TXK ZAR1"
115,4,0.9947,5.968,2806,0.002116,0.992931,"COA3 COA7 PET117 SCO1"
116,7,0.9915,20.82,4695,0.004402,0.999299,"HIST1H2BC HIST1H2BD HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN"
117,4,0.9935,5.961,2564,0.002313,0.992931,"CLASRP DHX35 GPATCH1 WDR83"
118,5,0.9901,9.901,4052,0.002432,0.996692,"CLC EID2B LGALS14 ZNF302 ZNF571"
119,4,0.9999,5.999,2540,0.002349,0.992931,"GPI HK2 PFKP PGP"
120,4,0.9934,5.960,3328,0.001783,0.992931,"CLDN14 IL10RB KRTAP19-7 KRTAP20-1"
121,11,0.9913,54.52,8445,0.006398,0.999969,"CLDN17 CLDN8 KRTAP11-1 KRTAP13-3 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP19-7 KRTAP20-1 KRTAP6-1 KRTAP6-2"
122,5,0.9951,9.951,4055,0.002442,0.996692,"CLEC18A CLEC18B MTSS1L PDPR TMED6"
123,5,0.9927,9.927,3835,0.002575,0.996692,"CLN3 ITGAD ITGAX VKORC1 ZNF747"
124,12,0.9921,65.48,8173,0.007925,0.999986,"COMMD2 COMMD3 COMMD4 COMMD6 COMMD7 COMMD8 RAB21 VPS26C VPS35L WASHC3 WASHC4 WASHC5"
125,4,0.9908,5.945,2731,0.002166,0.992931,"ABI1 BRK1 CYFIP1 NCKAP1"
126,5,0.9938,9.938,3084,0.003202,0.996692,"CLPB DNAJC11 MTX2 TIMM13 YME1L1"
127,5,0.9906,9.906,3698,0.002664,0.996692,"BCL2L2 CMA1 DHRS2 GZMH MYH6"
128,4,0.9923,5.954,3049,0.001944,0.992931,"BCL2L2 CMTM5 LTB4R TM9SF1"
129,5,0.9953,9.953,3581,0.002764,0.996692,"CNIH1 RAB1A RAB1B SEC23IP TRAPPC12"
130,4,1.000,6.000,2377,0.002509,0.995529,"CNOT1 CNOT10 CNOT11 GGNBP2"
131,4,1.000,6.000,2878,0.002075,0.993216,"AQP7 CNTNAP3 CNTNAP3B SPATA31A7"
132,4,0.9983,5.990,2901,0.002055,0.992931,"COA4 COX19 PET117 SCO1"
133,6,0.9927,14.89,4114,0.003596,0.998474,"BCS1L COA5 COA6 COA7 COX16 COX6C"
134,8,0.9992,27.98,4990,0.005558,0.999679,"COG1 COG2 COG3 COG4 COG5 COG6 COG7 UNC50"
135,7,0.9946,20.89,4515,0.004591,0.999299,"COG1 COG4 COG5 COG6 COG7 COG8 UNC50"
136,4,0.9973,5.984,2566,0.002319,0.992931,"COL4A3BP PI4KB SPTLC2 SPTSSA"
137,13,0.9946,77.58,8813,0.008701,0.999993,"COMMD10 COMMD2 COMMD3 COMMD4 COMMD7 COMMD8 COMMD9 RAB21 VPS26C VPS35L WASHC3 WASHC4 WASHC5"
138,11,0.9925,54.59,7557,0.007151,0.999969,"COMMD10 COMMD2 COMMD3 COMMD5 COMMD7 COMMD8 RAB21 VPS26C VPS35L WASHC4 WASHC5"
139,4,1.000,6.000,2359,0.002529,0.995529,"COP1 DET1 STK40 TRIB1"
140,4,0.9993,5.996,2698,0.002211,0.992931,"CAND1 COPS2 COPS4 COPS8"
141,4,0.9982,5.989,2744,0.002172,0.992931,"CAND1 COPS3 COPS4 COPS8"
142,4,0.9977,5.986,2874,0.002073,0.992931,"COPS2 COPS4 COPS7A COPS8"
143,8,0.9931,27.81,5405,0.005104,0.999679,"COX10 COX4I1 COX7C CYC1 UQCR10 UQCRC1 UQCRC2 UQCRFS1"
144,4,0.9940,5.964,2703,0.002195,0.992931,"COX11 COX4I1 CYC1 PET117"
145,5,0.9921,9.921,3423,0.002881,0.996692,"COX4I1 COX5B CYC1 UQCRC1 UQCRC2"
146,7,0.9953,20.90,4784,0.004337,0.999299,"BCS1L COA6 COA7 COX16 COX6B1 COX6C UQCRC2"
147,6,0.9935,14.90,4205,0.003521,0.998474,"ALAD CPOX FECH HMBS PPOX UROS"
148,4,0.9993,5.996,3076,0.001940,0.992931,"CPT1A FGF19 MRGPRD MRGPRF"
149,5,0.9987,9.987,3480,0.002854,0.996774,"CRAMP1 HIST1H1B HIST1H1C HIST1H1D HIST1H1E"
150,4,0.9901,5.941,2710,0.002181,0.992931,"CRB3 PARD3 PARD6B PRKCI"
151,4,0.9927,5.956,3070,0.001931,0.992931,"CRYZL1 KRTAP13-3 KRTAP19-1 TMEM50B"
152,6,0.9988,14.98,3903,0.003812,0.998499,"CS DLAT MDH2 MPC1 MPC2 PDHB"
153,4,0.9929,5.957,2923,0.002028,0.992931,"OR4C13 OR4C3 OR4S1 OR4X1"
