Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
154,5,0.9944,9.944,3902,0.002536,0.996692,"CST1 CST2 CST4 CST8 CST9"
155,4,0.9972,5.983,3094,0.001925,0.992931,"CST11 CST3 CST8 CST9"
156,7,0.9922,20.84,5404,0.003831,0.999299,"APMAP CST1 CST2 CST3 CST5 CST8 CST9"
157,4,0.9997,5.998,2131,0.002796,0.992931,"DEPDC5 NPRL2 TSC1 TSC2"
158,5,0.9934,9.934,4071,0.002428,0.996692,"CTLA4 IL33 LLCFC1 MMP27 PRR9"
159,5,0.9926,9.926,3356,0.002940,0.996692,"CWF19L1 DHX35 FRA10AC1 GPATCH1 WDR83"
160,4,1.000,6.000,2361,0.002526,0.992931,"CYB5R4 LCMT1 PPP6C PTPA"
161,7,0.9919,20.83,4758,0.004346,0.999299,"COX10 COX4I1 COX7C CYC1 CYCS UQCR10 UQCRFS1"
162,5,0.9979,9.979,3760,0.002640,0.996692,"CYP2A13 PSG6 PSG8 ZNF155 ZNF284"
163,4,0.9943,5.966,3106,0.001912,0.992931,"CYP2A13 CYP2S1 PSG6 PSG8"
164,4,0.9993,5.996,2893,0.002062,0.992931,"DAP3 LARS2 SLC25A26 SSBP1"
165,4,1.000,6.000,2837,0.002105,0.992931,"DDC FDX1 KCNK13 NAT8L"
166,4,1.000,6.000,2686,0.002222,0.992931,"NSMCE1 NSMCE3 NSMCE4A SMC6"
167,4,0.9956,5.974,2415,0.002460,0.992931,"CCDC115 EMC7 TMEM199 WDR7"
168,6,0.9976,14.96,4404,0.003377,0.998474,"DDX28 GTPBP10 GTPBP8 MRM3 MTG1 NSUN4"
169,4,0.9929,5.957,2983,0.001988,0.992931,"DGCR6 DGCR6L SEPT5 USP18"
170,4,1.000,6.000,2717,0.002197,0.992931,"DGCR8 DICER1 DROSHA XPO5"
171,4,0.9950,5.970,2340,0.002536,0.992931,"DHFR DHFR2 FPGS TYMS"
172,11,0.9900,54.45,7238,0.007445,0.999969,"DMAC1 NDUFA10 NDUFA8 NDUFAF3 NDUFAF4 NDUFB10 NDUFB6 NDUFC1 NDUFC2 NDUFV2 TIMMDC1"
173,5,1.000,10.00,3227,0.003080,0.997090,"DNAJC24 DPH1 DPH2 DPH5 DPH6"
174,4,0.9932,5.959,2977,0.001992,0.992931,"CDC7 DNTTIP2 RPAP2 RPL5"
175,4,0.9987,5.992,2597,0.002295,0.992931,"DNAJC3 MANF SLC33A1 SYVN1"
176,4,0.9991,5.995,2619,0.002277,0.992931,"DPH1 DPH2 DPH5 DPH7"
177,4,0.9912,5.947,3181,0.001861,0.992931,"DSG1 DSG3 DSG4 ZNF397"
178,6,0.9998,15.00,3774,0.003945,0.998474,"BLOC1S1 SNAPIN VPS18 VPS33A VPS39 VPS41"
179,6,1.000,15.00,3283,0.004532,0.999217,"EEFSEC GPX4 PSTK SECISBP2 SEPHS2 SEPSECS"
180,8,0.9954,27.87,5375,0.005144,0.999679,"BCS1L COX4I1 CYC1 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
181,8,0.9987,27.96,4600,0.006022,0.999679,"DNAJC21 EFL1 ODR4 UBA5 UFC1 UFL1 UFM1 UFSP2"
182,12,0.9974,65.83,7702,0.008448,0.999988,"FAAP100 FAAP24 FANCA FANCC FANCD2 FANCE FANCF FANCG FANCI FANCL FANCM UBE2T"
183,4,0.9993,5.996,3197,0.001867,0.992931,"EID2 LGALS14 ZNF569 ZNF780B"
184,5,0.9945,9.945,3329,0.002970,0.996692,"EIF2AK2 IFNAR1 IFNAR2 IRF9 STAT2"
185,4,0.9901,5.941,2273,0.002597,0.992931,"ELMO2 FERMT2 ITGAV PTK2"
186,6,1.000,15.00,3298,0.004511,0.999217,"EMC1 EMC2 EMC3 EMC4 EMC6 EMC7"
187,4,0.9954,5.973,2805,0.002118,0.992931,"ARMH3 COL4A3BP PI4KB SGMS1"
188,4,0.9979,5.988,2864,0.002080,0.992931,"EPS15L1 ITSN2 MEF2B SH3GL1"
189,4,0.9989,5.993,3118,0.001914,0.992931,"EPX MKS1 OR4D1 OR4D2"
190,4,0.9971,5.983,2710,0.002196,0.992931,"ESR1 FOXA1 SPDEF TRPS1"
191,4,0.9900,5.940,2780,0.002126,0.992931,"ATP6V1E1 ESS2 PI4KA UFD1"
192,4,0.9976,5.986,2839,0.002098,0.992931,"CENPS ETAA1 FAAP24 FANCM"
193,4,0.9912,5.947,2704,0.002188,0.992931,"EXOC1 EXOC2 EXOC5 EXOC8"
194,5,0.9922,9.922,3405,0.002897,0.996692,"CCT5 DROSHA EXOC3 ICE1 NUP155"
195,6,0.9966,14.95,5048,0.002946,0.998474,"FAM19A3 GNAT2 GSTM2 GSTM5 KCNA10 RHOC"
196,8,0.9999,28.00,5146,0.005394,0.999679,"B3GALT6 B3GAT3 B4GALT7 EXT1 EXT2 EXTL3 FAM20B SLC35B2"
197,4,1.000,6.000,2520,0.002368,0.992931,"FAM98B PYROXD1 RTCB RTRAF"
198,9,0.9922,35.72,6391,0.005542,0.999853,"EARS2 FARS2 HARS2 KIAA0391 LARS2 MARS2 MRPL21 MRPL43 TARS2"
199,11,0.9903,54.46,7670,0.007031,0.999969,"FASTKD5 NDUFA10 NDUFAF1 NDUFAF7 NDUFB10 NDUFB3 NDUFB8 NDUFS1 NDUFS5 NDUFS7 NDUFV1"
200,4,0.9939,5.963,2685,0.002210,0.992931,"TIMM10 TIMM22 TIMM29 TIMM9"
201,5,1.000,10.00,3214,0.003092,0.996774,"GCSH LIAS LIPT1 LIPT2 SLC25A19"
202,6,0.9944,14.92,4478,0.003311,0.998474,"BEST3 CPM FGF8 LRRC10 RAB3IP SLC35E3"
203,4,0.9997,5.998,2392,0.002493,0.992931,"NRAS RAF1 RCE1 SHOC2"
204,4,0.9967,5.980,2600,0.002288,0.992931,"FITM2 RAB18 RAB3GAP1 TBC1D20"
205,8,0.9980,27.94,6149,0.004512,0.999679,"FKBP9 NIPSNAP2 NUPR2 PHKG1 PSPH SEPT14 SUMF2 ZNF713"
206,6,0.9974,14.96,3592,0.004134,0.998474,"FNIP1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 RRAGA"
207,4,0.9970,5.982,3029,0.001966,0.992931,"FOXH1 GLI4 MAPK15 NAPRT"
208,6,0.9920,14.88,3649,0.004048,0.998474,"CNPY2 FURIN HSP90B1 IGF1R IRS2 STT3A"
209,4,0.9999,6.000,2848,0.002096,0.992931,"ATXN2L G3BP2 LSM12 NUFIP2"
210,4,0.9992,5.995,3186,0.001873,0.992931,"CNGA1 GABRA4 TEC TXK"
211,4,0.9943,5.966,2765,0.002147,0.992931,"ESR1 GATA3 SPDEF TRPS1"
212,7,0.9903,20.80,4920,0.004197,0.999299,"EARS2 GFM1 HARS2 LARS2 MRPS23 QRSL1 TARS2"
213,6,0.9908,14.86,4287,0.003445,0.998474,"COA7 DARS2 GFM2 MTG1 NSUN4 TFB1M"
214,4,0.9937,5.962,2806,0.002114,0.992931,"BMPR1A IPO8 LRIG3 RGMB"
215,7,0.9996,20.99,4168,0.004994,0.999333,"GID8 MAEA RANBP9 RMND5A UBE2H WDR26 YPEL5"
216,4,1.000,6.000,2968,0.002012,0.992931,"MT1B MT1F MT1G MT2A"
217,4,0.9947,5.968,2787,0.002131,0.992931,"ESS2 GNB1L PI4KA UFD1"
218,4,1.000,6.000,2888,0.002068,0.993495,"CMAS GNE NANS SLC35A1"
219,6,0.9904,14.86,3758,0.003925,0.998474,"CNPY2 FURIN IGF1R IRS2 KBTBD2 STT3A"
220,5,0.9969,9.969,3554,0.002789,0.996692,"COPS3 COPS4 COPS6 COPS8 GPS1"
221,4,0.9963,5.978,2687,0.002213,0.992931,"FOXK1 GSK3A UBALD1 UBALD2"
222,6,0.9950,14.92,3931,0.003771,0.998474,"GCLC GSS NAMPT PPCDC PPCS TPK1"
223,4,0.9937,5.962,3163,0.001876,0.992931,"GSTM3 GSTM5 PPM1J RHOC"
224,5,0.9927,9.927,3907,0.002528,0.996692,"GSTM4 GSTM5 HSD3B1 KCNA10 PPM1J"
225,5,0.9972,9.972,3867,0.002565,0.996692,"GSTT2B MPPE1 SEPT5 VPREB1 YPEL1"
226,4,0.9914,5.949,3307,0.001791,0.992931,"ASL GUSB TRIM50 ZNF736"
227,5,0.9959,9.959,3936,0.002517,0.996692,"CD101 GNAT2 HAO2 HSD3B1 KCNA10"
228,5,0.9939,9.939,3258,0.003033,0.996692,"HAUS1 HAUS2 HAUS3 HAUS4 HAUS6"
229,6,0.9935,14.90,3849,0.003845,0.998474,"CLPB DNAJC11 HAX1 HTRA2 MTCH2 MTX2"
230,4,0.9961,5.976,2707,0.002197,0.992931,"DNAJC3 HERPUD1 MANF SYVN1"
231,6,0.9943,14.91,4313,0.003437,0.998474,"HIST1H2AC HIST1H2BC HIST1H2BD HIST1H2BG HIST1H2BN HIST1H2BO"
232,5,0.9935,9.935,3410,0.002896,0.996692,"HIST1H2AD HIST1H2BD HIST1H2BL HIST1H2BN HIST1H3D"
233,9,0.9902,35.65,6077,0.005814,0.999853,"HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BH HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN"
234,9,0.9919,35.71,6051,0.005849,0.999853,"HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN"
235,9,0.9906,35.66,6118,0.005778,0.999853,"HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN HIST1H3A"
236,9,0.9906,35.66,6181,0.005720,0.999853,"HIST1H2BC HIST1H2BD HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H4A"
237,5,1.000,10.00,3385,0.002937,0.996692,"HIST1H2BC HIST1H2BD HIST1H2BJ HIST1H2BN HIST2H2BE"
238,5,0.9923,9.923,3417,0.002887,0.996692,"HIST1H2BC HIST1H2BD HIST1H2BJ HIST1H2BM HIST2H2BF"
239,7,0.9902,20.79,5694,0.003630,0.999299,"HKR1 ZFP82 ZNF382 ZNF383 ZNF569 ZNF571 ZNF790"
240,6,0.9913,14.87,3574,0.004130,0.998474,"HMGCR HMGCS1 MAT2A MVD MVK YRDC"
241,4,0.9968,5.981,3241,0.001837,0.992931,"ADCYAP1R1 AGR3 GHRHR HOXA9"
242,4,0.9907,5.944,3213,0.001842,0.992931,"ALDH3A1 HS3ST3A1 MFAP4 ZNF287"
243,4,1.000,6.000,2405,0.002481,0.995529,"HUS1 RAD1 RAD17 RAD9A"
244,4,0.9904,5.942,3340,0.001772,0.992931,"CPA1 FAM71F2 HYAL4 RNF148"
245,5,0.9901,9.901,3553,0.002771,0.996692,"ZNF43 ZNF486 ZNF492 ZNF91 ZNF98"
246,4,1.000,6.000,2375,0.002511,0.993495,"IER3IP1 SCYL1 TMEM167A YIPF5"
247,6,0.9918,14.88,4565,0.003240,0.998474,"IFNA1 IFNA16 IFNA17 IFNA6 IFNA7 IFNW1"
248,4,0.9957,5.974,3085,0.001928,0.992931,"IFNA10 IFNA2 IFNB1 IFNW1"
249,8,0.9907,27.74,6146,0.004481,0.999679,"IFNA1 IFNA16 IFNA17 IFNA21 IFNA4 IFNA6 IFNA7 IFNA8"
250,7,0.9943,20.88,5357,0.003873,0.999299,"IFNA1 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8"
251,5,0.9944,9.944,4150,0.002385,0.996692,"CLC FFAR2 IFNL1 LGALS14 ZNF571"
252,4,0.9998,5.999,3062,0.001950,0.992931,"FGF19 IGHMBP2 MRGPRD MRGPRF"
253,4,0.9975,5.985,3137,0.001899,0.992931,"GSTA1 GSTA4 IL17A IL17F"
254,5,0.9931,9.931,3525,0.002801,0.996692,"IL1R1 IL1RAP MYD88 RELA TRAF6"
255,4,1.000,6.000,2818,0.002118,0.993495,"IL6ST JAK1 LIFR STAT3"
256,8,0.9918,27.77,4519,0.006086,0.999679,"ADSL ATIC GART GMPS IMPDH2 PAICS PPAT RPIA"
257,4,0.9936,5.962,3208,0.001851,0.992931,"AGR3 GHRHR INMT MTURN"
258,5,0.9970,9.970,3245,0.003054,0.996692,"ADAR IFNAR2 IRF9 ISG15 USP18"
259,4,0.9972,5.983,2522,0.002360,0.992931,"IST1 VPS4A VPS4B VTA1"
260,5,0.9950,9.950,3880,0.002552,0.996692,"ITGAD ITGAL SEPT1 ZNF771 ZNF785"
261,4,0.9915,5.949,3098,0.001912,0.992931,"IQCF2 ITIH3 ITIH4 MUSTN1"
262,4,0.9999,6.000,2435,0.002449,0.993495,"BIRC6 KCMF1 UBA6 UBR4"
263,4,0.9920,5.952,2923,0.002027,0.992931,"GTPBP10 PTCD1 SSBP1 TRUB2"
264,4,0.9968,5.981,3097,0.001923,0.992931,"AIFM3 KLHL22 RIMBP3 ZNF74"
265,6,0.9921,14.88,3814,0.003874,0.998474,"CLTC HGS PTPN23 UBAP1 USP8 VPS37A"
266,5,0.9959,9.959,3468,0.002855,0.996692,"C12orf66 DEPDC5 ITFG2 KPTN SZT2"
267,4,0.9966,5.980,3335,0.001786,0.992931,"ALDH3A1 CCDC144A KRT16 TBC1D28"
268,4,0.9955,5.973,3258,0.001826,0.992931,"ALDH3A1 CCDC144A CCDC144NL KRT17"
269,5,0.9946,9.946,3853,0.002568,0.996692,"KRT24 KRT25 KRT26 KRT28 KRTAP4-3"
270,5,0.9946,9.946,3837,0.002579,0.996692,"KRT31 KRTAP1-4 KRTAP4-2 KRTAP9-8 KRTAP9-9"
271,6,0.9915,14.87,4516,0.003274,0.998474,"KRT33B KRTAP1-4 KRTAP4-2 KRTAP4-8 KRTAP9-8 KRTAP9-9"
272,6,0.9904,14.86,4575,0.003229,0.998474,"KRTAP1-4 KRTAP1-5 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8"
273,9,0.9960,35.86,6730,0.005285,0.999853,"KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP15-1 KRTAP19-1 KRTAP19-3 KRTAP19-6 KRTAP19-7 KRTAP19-8"
274,7,0.9910,20.81,5377,0.003845,0.999299,"KRTAP13-1 KRTAP13-4 KRTAP19-1 KRTAP19-4 KRTAP19-6 KRTAP19-7 KRTAP19-8"
275,11,0.9901,54.45,8494,0.006354,0.999969,"CLDN8 KRTAP11-1 KRTAP13-3 KRTAP19-1 KRTAP19-2 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-7 KRTAP6-1 KRTAP6-2"
276,5,0.9930,9.930,3884,0.002544,0.996692,"KRTAP19-1 KRTAP19-6 KRTAP19-7 KRTAP20-1 KRTAP20-2"
277,8,0.9909,27.75,6096,0.004519,0.999679,"IL10RB KRTAP13-2 KRTAP13-3 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP19-7 KRTAP21-1"
278,6,0.9932,14.90,4524,0.003274,0.998474,"KRTAP13-3 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP21-2 KRTAP6-1"
279,5,0.9900,9.900,3802,0.002591,0.996692,"KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-3 KRTAP4-8"
280,4,0.9937,5.962,3037,0.001954,0.992931,"KRT25 KRTAP4-3 KRTAP4-4 KRTAP4-8"
281,6,0.9929,14.89,4630,0.003198,0.998474,"KRTAP1-4 KRTAP1-5 KRTAP4-2 KRTAP4-3 KRTAP4-9 KRTAP9-8"
282,4,1.000,6.000,2497,0.002389,0.993495,"AMOTL2 KIRREL1 LATS2 NF2"
283,4,0.9924,5.955,3265,0.001816,0.992931,"ADAM2 CHRNB3 LETM2 RNF5"
284,4,0.9949,5.970,3192,0.001862,0.992931,"CPM FAM49A LFNG LYZ"
285,7,0.9963,20.92,5834,0.003565,0.999299,"LGALS13 LGALS14 ZNF302 ZNF569 ZNF571 ZNF585B ZNF599"
286,4,0.9949,5.970,3235,0.001837,0.992931,"KIR2DL1 LAIR2 LILRB2 LILRB4"
287,4,0.9936,5.961,3356,0.001769,0.992931,"LAIR1 LAIR2 LILRB2 LILRB5"
288,5,0.9918,9.918,3999,0.002468,0.996692,"EPX LPO MPO OR4D1 OR4D2"
289,7,0.9960,20.92,4896,0.004242,0.999299,"MARS2 MRPL15 MRPL16 MRPL17 MRPL21 MRPL48 MRPL57"
290,4,0.9986,5.992,2661,0.002240,0.992931,"ARHGAP29 PARD3 PARD6B TJP1"
291,4,0.9962,5.977,2781,0.002138,0.992931,"LSM3 LSM6 LSM8 ZNF511"
292,4,1.000,6.000,2755,0.002167,0.993495,"COA7 COX16 PET117 SCO1"
293,4,0.9961,5.976,2840,0.002094,0.992931,"MYOG PAX3 SOX8 ZBTB18"
294,5,0.9916,9.916,3193,0.003086,0.996692,"MCM9 RAD51B RAD51D SFR1 XRCC2"
295,6,0.9968,14.95,3932,0.003776,0.998474,"CS DLAT MDH2 MPC1 PDHB SLC25A1"
296,7,0.9979,20.96,4472,0.004650,0.999299,"METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
297,4,0.9996,5.998,2747,0.002173,0.992931,"GLRX5 IBA57 ISCA2 METTL17"
298,4,0.9970,5.982,2545,0.002338,0.992931,"CLTC TFG UBAP1 VPS37A"
299,6,0.9997,15.00,3600,0.004134,0.998499,"RAD51 RAD51B RAD51C RAD51D XRCC2 XRCC3"
300,4,0.9977,5.986,3246,0.001836,0.992931,"ALDH3A1 CCDC144A MIEF2 ZNF624"
301,5,0.9924,9.924,3475,0.002839,0.996692,"CEP44 MIIP PCM1 SPICE1 WRAP73"
302,6,0.9977,14.96,3494,0.004250,0.998474,"LAMTOR1 LAMTOR3 LAMTOR4 MIOS RRAGA RRAGC"
303,5,0.9960,9.960,3707,0.002673,0.996692,"GLI4 MAPK15 MROH6 NAPRT ZNF696"
304,4,0.9992,5.995,2911,0.002050,0.992931,"C12orf65 MRM3 MRPL1 MRPL58"
305,8,0.9903,27.73,5555,0.004952,0.999679,"HARS2 MARS2 MRPL10 MRPL17 MRPL21 MRPL57 MRPS11 MRPS23"
306,7,0.9904,20.80,4820,0.004284,0.999299,"HARS2 MARS2 MRPL12 MRPL21 MRPL57 MRPS23 TARS2"
307,4,0.9923,5.954,2823,0.002098,0.992931,"HARS2 LARS2 MRPL14 QRSL1"
308,9,0.9906,35.66,6323,0.005592,0.999853,"EARS2 KIAA0391 LARS2 MARS2 MRPL20 MRPL21 MRPL23 MRPS14 TARS2"
309,5,0.9931,9.931,3672,0.002690,0.996692,"MRPL10 MRPL12 MRPL15 MRPL21 MRPL28"
